algorithm,operation,size_bytes,runs,mean_ms,median_ms,stddev_ms,ci95_ms,ops_per_sec,throughput_MiB_per_sec
RSA-3072,keygen,0,30,215.004933,184.374035,124.626383,44.596978,4.651056,0.000000
RSA-3072-OAEP-SHA256,encrypt,190,30,0.050343,0.048801,0.004079,0.001460,19863.708475,3.599267
RSA-3072-OAEP-SHA256,decrypt,190,30,1.956915,1.949525,0.104547,0.037412,511.008381,0.092594
RSA-OAEP-AES-256-GCM,hybrid_encrypt,1024,30,0.063873,0.061198,0.006601,0.002362,15656.124702,15.289184
RSA-OAEP-AES-256-GCM,hybrid_decrypt,1024,30,1.924018,1.868560,0.157567,0.056385,519.745594,0.507564
RSA-OAEP-AES-256-GCM,hybrid_encrypt,1048576,30,6.010166,5.928879,0.301723,0.107970,166.384767,166.384767
RSA-OAEP-AES-256-GCM,hybrid_decrypt,1048576,30,8.321469,8.240993,0.332801,0.119091,120.171096,120.171096
RSA-OAEP-AES-256-GCM,hybrid_encrypt,104857600,30,1109.844844,1087.507376,165.942512,59.381765,0.901027,90.102685
RSA-OAEP-AES-256-GCM,hybrid_decrypt,104857600,30,1110.161995,1104.861091,31.905578,11.417265,0.900769,90.076944
